qoala_run_index,dataset_id,n_sessions,ns_id,schedule_type,risk_aware,length_factor,success_probability,makespan,success_probability_bqc,success_probability_pingpong,success_probability_qkd
22,6,12,10608,HEU,False,5,0.6666666666666666,4211300000.0,0.25,0.75,1.0
23,6,12,10608,HEU,False,5,0.5833333333333334,4211300000.0,0.75,0.5,0.5
24,6,12,10608,HEU,False,5,0.3333333333333333,4211300000.0,0.25,0.5,0.25
25,6,12,10608,HEU,False,5,0.6666666666666666,4211300000.0,1.0,0.75,0.25
26,6,12,10608,HEU,False,5,0.8333333333333334,4211300000.0,0.75,1.0,0.75
27,6,12,10608,HEU,False,5,0.5833333333333334,4211300000.0,1.0,0.75,0.0
28,6,12,10608,HEU,False,5,0.5833333333333334,4211300000.0,0.75,0.5,0.5
29,6,12,10608,HEU,False,5,0.6666666666666666,4211300000.0,1.0,0.5,0.5
30,6,12,10608,HEU,False,5,0.5833333333333334,4211300000.0,0.5,0.75,0.5
31,6,12,10608,HEU,False,5,0.4166666666666667,4211300000.0,0.5,0.25,0.5
32,6,12,10608,HEU,False,5,0.4166666666666667,4211300000.0,0.25,0.5,0.5
33,6,12,10608,HEU,False,5,0.5,4211300000.0,0.5,0.5,0.5
34,6,12,10608,HEU,False,5,0.6666666666666666,4211300000.0,0.75,0.75,0.5
35,6,12,10608,HEU,False,5,0.5,4211300000.0,0.25,0.75,0.5
36,6,12,10608,HEU,False,5,0.4166666666666667,4211300000.0,0.25,0.75,0.25
37,6,12,10608,HEU,False,5,0.6666666666666666,4211300000.0,0.75,1.0,0.25
38,6,12,10608,HEU,False,5,0.6666666666666666,4211300000.0,0.5,1.0,0.5
39,6,12,10608,HEU,False,5,0.5,4211300000.0,0.25,0.75,0.5
40,6,12,10608,HEU,False,5,0.5,4211300000.0,0.25,0.75,0.5
41,6,12,10608,HEU,False,5,0.75,4211300000.0,1.0,0.75,0.5
42,6,12,10608,HEU,False,5,0.5833333333333334,4211300000.0,0.5,0.75,0.5
43,6,12,10608,HEU,False,5,0.5833333333333334,4211300000.0,0.75,0.5,0.5
44,6,12,10608,HEU,False,5,0.6666666666666666,4211300000.0,1.0,0.75,0.25
45,6,12,10608,HEU,False,5,0.6666666666666666,4211300000.0,0.25,0.75,1.0
46,6,12,10608,HEU,False,5,0.4166666666666667,4211300000.0,0.5,0.25,0.5
47,6,12,10608,HEU,False,5,0.5833333333333334,4211300000.0,0.75,0.5,0.5
48,6,12,10608,HEU,False,5,0.75,4211300000.0,0.5,0.75,1.0
49,6,12,10608,HEU,False,5,0.5833333333333334,4211300000.0,0.75,0.25,0.75
50,6,12,10608,HEU,False,5,0.75,4211300000.0,0.5,0.75,1.0
51,6,12,10608,HEU,False,5,0.8333333333333334,4211300000.0,1.0,1.0,0.5
52,6,12,10608,HEU,False,5,0.5,4211300000.0,0.5,0.5,0.5
53,6,12,10608,HEU,False,5,0.75,4211300000.0,0.5,1.0,0.75
54,6,12,10608,HEU,False,5,0.5,4211300000.0,0.5,0.5,0.5
55,6,12,10608,HEU,False,5,0.6666666666666666,4211300000.0,0.25,1.0,0.75
56,6,12,10608,HEU,False,5,0.75,4211300000.0,1.0,1.0,0.25
57,6,12,10608,HEU,False,5,0.5833333333333334,4211300000.0,0.5,0.75,0.5
58,6,12,10608,HEU,False,5,0.6666666666666666,4211300000.0,1.0,0.25,0.75
59,6,12,10608,HEU,False,5,0.5833333333333334,4211300000.0,1.0,0.75,0.0
60,6,12,10608,HEU,False,5,0.4166666666666667,4211300000.0,0.75,0.5,0.0
61,6,12,10608,HEU,False,5,0.75,4211300000.0,0.5,0.75,1.0
62,6,12,10608,HEU,False,5,0.3333333333333333,4211300000.0,0.25,0.25,0.5
63,6,12,10608,HEU,False,5,0.5833333333333334,4211300000.0,0.5,0.75,0.5
64,6,12,10608,HEU,False,5,0.4166666666666667,4211300000.0,0.5,0.5,0.25
65,6,12,10608,HEU,False,5,0.5,4211300000.0,0.5,0.25,0.75
66,6,12,10608,HEU,False,5,0.75,4211300000.0,0.75,0.5,1.0
67,6,12,10608,HEU,False,5,0.6666666666666666,4211300000.0,1.0,0.5,0.5
68,6,12,10608,HEU,False,5,0.5833333333333334,4211300000.0,0.5,0.5,0.75
69,6,12,10608,HEU,False,5,0.4166666666666667,4211300000.0,0.25,0.5,0.5
70,6,12,10608,HEU,False,5,0.6666666666666666,4211300000.0,0.5,0.75,0.75
71,6,12,10608,HEU,False,5,0.5833333333333334,4211300000.0,0.75,0.25,0.75
72,6,12,10608,HEU,False,5,0.75,4211300000.0,1.0,0.75,0.5
73,6,12,10608,HEU,False,5,0.6666666666666666,4211300000.0,0.75,1.0,0.25
74,6,12,10608,HEU,False,5,0.5833333333333334,4211300000.0,0.5,0.75,0.5
75,6,12,10608,HEU,False,5,0.6666666666666666,4211300000.0,0.5,0.75,0.75
76,6,12,10608,HEU,False,5,0.75,4211300000.0,0.75,0.75,0.75
77,6,12,10608,HEU,False,5,0.5,4211300000.0,0.25,0.5,0.75
78,6,12,10608,HEU,False,5,0.4166666666666667,4211300000.0,0.25,0.75,0.25
79,6,12,10608,HEU,False,5,0.6666666666666666,4211300000.0,0.75,0.75,0.5
80,6,12,10608,HEU,False,5,0.5,4211300000.0,0.5,0.75,0.25
81,6,12,10608,HEU,False,5,0.3333333333333333,4211300000.0,0.25,0.5,0.25
82,6,12,10608,HEU,False,5,0.3333333333333333,4211300000.0,0.25,0.5,0.25
83,6,12,10608,HEU,False,5,0.5833333333333334,4211300000.0,0.0,0.75,1.0
84,6,12,10608,HEU,False,5,0.5833333333333334,4211300000.0,0.75,0.5,0.5
85,6,12,10608,HEU,False,5,0.5833333333333334,4211300000.0,0.75,0.25,0.75
86,6,12,10608,HEU,False,5,0.6666666666666666,4211300000.0,0.75,0.75,0.5
87,6,12,10608,HEU,False,5,0.5833333333333334,4211300000.0,0.5,0.25,1.0
88,6,12,10608,HEU,False,5,0.5,4211300000.0,0.25,0.5,0.75
89,6,12,10608,HEU,False,5,0.8333333333333334,4211300000.0,0.75,1.0,0.75
90,6,12,10608,HEU,False,5,0.5833333333333334,4211300000.0,0.75,0.5,0.5
91,6,12,10608,HEU,False,5,0.3333333333333333,4211300000.0,0.5,0.25,0.25
92,6,12,10608,HEU,False,5,0.6666666666666666,4211300000.0,0.75,0.75,0.5
93,6,12,10608,HEU,False,5,0.5,4211300000.0,0.75,0.25,0.5
94,6,12,10608,HEU,False,5,0.6666666666666666,4211300000.0,0.5,0.5,1.0
95,6,12,10608,HEU,False,5,0.75,4211300000.0,1.0,0.5,0.75
96,6,12,10608,HEU,False,5,0.5833333333333334,4211300000.0,0.5,0.75,0.5
97,6,12,10608,HEU,False,5,0.5833333333333334,4211300000.0,0.75,0.75,0.25
98,6,12,10608,HEU,False,5,0.75,4211300000.0,0.5,0.75,1.0
99,6,12,10608,HEU,False,5,0.6666666666666666,4211300000.0,0.75,0.75,0.5
0,6,12,11547,HEU,False,5,0.5,4451300000.0,0.5,0.5,0.5
1,6,12,11547,HEU,False,5,0.75,4451300000.0,0.75,0.5,1.0
2,6,12,11547,HEU,False,5,0.5,4451300000.0,0.25,0.5,0.75
3,6,12,11547,HEU,False,5,0.5833333333333334,4451300000.0,0.5,0.75,0.5
4,6,12,11547,HEU,False,5,0.5,4451300000.0,0.5,0.5,0.5
5,6,12,11547,HEU,False,5,0.6666666666666666,4451300000.0,0.75,0.5,0.75
6,6,12,11547,HEU,False,5,0.4166666666666667,4451300000.0,0.5,0.75,0.0
7,6,12,11547,HEU,False,5,0.4166666666666667,4451300000.0,0.25,0.5,0.5
8,6,12,11547,HEU,False,5,0.75,4451300000.0,1.0,0.75,0.5
9,6,12,11547,HEU,False,5,0.5833333333333334,4451300000.0,0.75,0.5,0.5
10,6,12,11547,HEU,False,5,0.5833333333333334,4451300000.0,0.75,0.25,0.75
11,6,12,11547,HEU,False,5,0.8333333333333334,4451300000.0,0.75,0.75,1.0
12,6,12,11547,HEU,False,5,0.5,4451300000.0,0.75,0.25,0.5
13,6,12,11547,HEU,False,5,0.6666666666666666,4451300000.0,0.75,0.75,0.5
14,6,12,11547,HEU,False,5,0.8333333333333334,4451300000.0,0.75,1.0,0.75
15,6,12,11547,HEU,False,5,0.75,4451300000.0,0.75,1.0,0.5
16,6,12,11547,HEU,False,5,0.5,4451300000.0,0.5,0.5,0.5
17,6,12,11547,HEU,False,5,0.9166666666666666,4451300000.0,1.0,1.0,0.75
18,6,12,11547,HEU,False,5,0.75,4451300000.0,0.75,1.0,0.5
19,6,12,11547,HEU,False,5,0.5833333333333334,4451300000.0,0.75,0.5,0.5
20,6,12,11547,HEU,False,5,0.6666666666666666,4451300000.0,1.0,1.0,0.0
21,6,12,11547,HEU,False,5,0.75,4451300000.0,1.0,0.75,0.5
22,6,12,11547,HEU,False,5,0.6666666666666666,4451300000.0,0.75,0.75,0.5
23,6,12,11547,HEU,False,5,0.5,4451300000.0,0.75,0.5,0.25
24,6,12,11547,HEU,False,5,0.5833333333333334,4451300000.0,0.75,0.5,0.5
25,6,12,11547,HEU,False,5,0.6666666666666666,4451300000.0,0.75,0.75,0.5
26,6,12,11547,HEU,False,5,0.4166666666666667,4451300000.0,0.5,0.25,0.5
27,6,12,11547,HEU,False,5,0.5833333333333334,4451300000.0,0.75,0.5,0.5
28,6,12,11547,HEU,False,5,0.8333333333333334,4451300000.0,0.75,1.0,0.75
29,6,12,11547,HEU,False,5,0.5,4451300000.0,0.5,0.25,0.75
30,6,12,11547,HEU,False,5,0.5833333333333334,4451300000.0,0.5,0.75,0.5
31,6,12,11547,HEU,False,5,0.5833333333333334,4451300000.0,1.0,0.5,0.25
32,6,12,11547,HEU,False,5,0.5833333333333334,4451300000.0,1.0,0.5,0.25
33,6,12,11547,HEU,False,5,0.5,4451300000.0,0.5,0.5,0.5
34,6,12,11547,HEU,False,5,0.6666666666666666,4451300000.0,0.5,1.0,0.5
35,6,12,11547,HEU,False,5,0.5,4451300000.0,0.5,0.75,0.25
36,6,12,11547,HEU,False,5,0.5,4451300000.0,0.5,0.75,0.25
37,6,12,11547,HEU,False,5,0.75,4451300000.0,0.75,0.75,0.75
38,6,12,11547,HEU,False,5,0.75,4451300000.0,0.5,1.0,0.75
39,6,12,11547,HEU,False,5,0.5,4451300000.0,0.5,0.25,0.75
40,6,12,11547,HEU,False,5,0.4166666666666667,4451300000.0,0.75,0.5,0.0
41,6,12,11547,HEU,False,5,0.75,4451300000.0,0.75,0.75,0.75
42,6,12,11547,HEU,False,5,0.4166666666666667,4451300000.0,0.75,0.0,0.5
43,6,12,11547,HEU,False,5,0.6666666666666666,4451300000.0,1.0,0.5,0.5
44,6,12,11547,HEU,False,5,0.75,4451300000.0,0.75,1.0,0.5
45,6,12,11547,HEU,False,5,0.4166666666666667,4451300000.0,0.5,0.25,0.5
46,6,12,11547,HEU,False,5,0.5,4451300000.0,0.0,0.75,0.75
47,6,12,11547,HEU,False,5,0.6666666666666666,4451300000.0,0.5,0.5,1.0
48,6,12,11547,HEU,False,5,0.75,4451300000.0,0.75,0.75,0.75
49,6,12,11547,HEU,False,5,0.5833333333333334,4451300000.0,0.75,0.75,0.25
50,6,12,11547,HEU,False,5,0.9166666666666666,4451300000.0,1.0,0.75,1.0
51,6,12,11547,HEU,False,5,0.5833333333333334,4451300000.0,0.75,0.5,0.5
52,6,12,11547,HEU,False,5,0.5833333333333334,4451300000.0,0.5,0.75,0.5
53,6,12,11547,HEU,False,5,0.6666666666666666,4451300000.0,1.0,0.5,0.5
54,6,12,11547,HEU,False,5,0.4166666666666667,4451300000.0,0.25,0.5,0.5
55,6,12,11547,HEU,False,5,0.5,4451300000.0,0.5,0.25,0.75
56,6,12,11547,HEU,False,5,0.6666666666666666,4451300000.0,0.5,0.75,0.75
57,6,12,11547,HEU,False,5,0.75,4451300000.0,1.0,0.5,0.75
58,6,12,11547,HEU,False,5,0.5833333333333334,4451300000.0,0.25,0.75,0.75
59,6,12,11547,HEU,False,5,0.5833333333333334,4451300000.0,0.75,0.75,0.25
60,6,12,11547,HEU,False,5,0.3333333333333333,4451300000.0,0.25,0.5,0.25
61,6,12,11547,HEU,False,5,0.6666666666666666,4451300000.0,0.75,0.75,0.5
62,6,12,11547,HEU,False,5,0.5833333333333334,4451300000.0,0.75,0.5,0.5
63,6,12,11547,HEU,False,5,0.75,4451300000.0,0.75,1.0,0.5
64,6,12,11547,HEU,False,5,0.75,4451300000.0,0.5,1.0,0.75
65,6,12,11547,HEU,False,5,0.3333333333333333,4451300000.0,0.25,0.25,0.5
66,6,12,11547,HEU,False,5,0.6666666666666666,4451300000.0,0.75,0.75,0.5
67,6,12,11547,HEU,False,5,0.8333333333333334,4451300000.0,0.75,0.75,1.0
68,6,12,11547,HEU,False,5,0.3333333333333333,4451300000.0,0.5,0.5,0.0
69,6,12,11547,HEU,False,5,0.5,4451300000.0,0.5,0.5,0.5
70,6,12,11547,HEU,False,5,0.5833333333333334,4451300000.0,0.75,0.5,0.5
71,6,12,11547,HEU,False,5,0.4166666666666667,4451300000.0,0.5,0.5,0.25
72,6,12,11547,HEU,False,5,0.75,4451300000.0,0.75,0.5,1.0
73,6,12,11547,HEU,False,5,0.6666666666666666,4451300000.0,0.5,0.75,0.75
74,6,12,11547,HEU,False,5,0.5,4451300000.0,0.25,0.5,0.75
75,6,12,11547,HEU,False,5,0.4166666666666667,4451300000.0,0.5,0.25,0.5
76,6,12,11547,HEU,False,5,0.6666666666666666,4451300000.0,1.0,0.5,0.5
77,6,12,11547,HEU,False,5,0.5833333333333334,4451300000.0,1.0,0.5,0.25
78,6,12,11547,HEU,False,5,0.75,4451300000.0,1.0,0.5,0.75
79,6,12,11547,HEU,False,5,0.75,4451300000.0,0.75,1.0,0.5
80,6,12,11547,HEU,False,5,0.4166666666666667,4451300000.0,0.25,0.25,0.75
81,6,12,11547,HEU,False,5,0.3333333333333333,4451300000.0,0.0,0.25,0.75
82,6,12,11547,HEU,False,5,0.75,4451300000.0,0.75,0.75,0.75
83,6,12,11547,HEU,False,5,0.75,4451300000.0,0.75,0.75,0.75
84,6,12,11547,HEU,False,5,0.75,4451300000.0,0.75,0.75,0.75
85,6,12,11547,HEU,False,5,0.75,4451300000.0,0.5,1.0,0.75
86,6,12,11547,HEU,False,5,0.6666666666666666,4451300000.0,0.75,1.0,0.25
87,6,12,11547,HEU,False,5,0.75,4451300000.0,0.75,0.5,1.0
88,6,12,11547,HEU,False,5,0.6666666666666666,4451300000.0,0.75,0.75,0.5
89,6,12,11547,HEU,False,5,0.5833333333333334,4451300000.0,0.75,0.5,0.5
90,6,12,11547,HEU,False,5,0.6666666666666666,4451300000.0,0.75,0.25,1.0
91,6,12,11547,HEU,False,5,0.6666666666666666,4451300000.0,0.75,0.5,0.75
92,6,12,11547,HEU,False,5,0.6666666666666666,4451300000.0,0.5,0.75,0.75
93,6,12,11547,HEU,False,5,0.5833333333333334,4451300000.0,0.75,0.5,0.5
94,6,12,11547,HEU,False,5,0.75,4451300000.0,1.0,0.5,0.75
95,6,12,11547,HEU,False,5,0.75,4451300000.0,0.75,0.75,0.75
96,6,12,11547,HEU,False,5,0.75,4451300000.0,0.75,1.0,0.5
97,6,12,11547,HEU,False,5,0.5833333333333334,4451300000.0,0.5,1.0,0.25
98,6,12,11547,HEU,False,5,0.8333333333333334,4451300000.0,0.75,1.0,0.75
99,6,12,11547,HEU,False,5,0.5833333333333334,4451300000.0,0.75,0.75,0.25
0,6,12,11628,HEU,False,5,0.6666666666666666,4251300000.0,0.75,0.5,0.75
1,6,12,11628,HEU,False,5,0.9166666666666666,4251300000.0,1.0,1.0,0.75
2,6,12,11628,HEU,False,5,0.5,4251300000.0,0.5,0.25,0.75
3,6,12,11628,HEU,False,5,0.5833333333333334,4251300000.0,0.5,1.0,0.25
4,6,12,11628,HEU,False,5,0.3333333333333333,4251300000.0,0.25,0.25,0.5
5,6,12,11628,HEU,False,5,0.75,4251300000.0,0.75,1.0,0.5
6,6,12,11628,HEU,False,5,0.5833333333333334,4251300000.0,0.75,0.5,0.5
7,6,12,11628,HEU,False,5,0.75,4251300000.0,0.75,0.75,0.75
8,6,12,11628,HEU,False,5,0.3333333333333333,4251300000.0,0.25,0.5,0.25
9,6,12,11628,HEU,False,5,0.8333333333333334,4251300000.0,0.5,1.0,1.0
10,6,12,11628,HEU,False,5,0.75,4251300000.0,1.0,0.25,1.0
11,6,12,11628,HEU,False,5,0.6666666666666666,4251300000.0,0.75,0.5,0.75
12,6,12,11628,HEU,False,5,0.5833333333333334,4251300000.0,1.0,0.75,0.0
13,6,12,11628,HEU,False,5,0.6666666666666666,4251300000.0,0.75,0.5,0.75
14,6,12,11628,HEU,False,5,0.75,4251300000.0,1.0,0.75,0.5
15,6,12,11628,HEU,False,5,0.6666666666666666,4251300000.0,0.5,1.0,0.5
16,6,12,11628,HEU,False,5,0.5833333333333334,4251300000.0,0.75,0.25,0.75
17,6,12,11628,HEU,False,5,0.5,4251300000.0,0.5,0.5,0.5
18,6,12,11628,HEU,False,5,0.3333333333333333,4251300000.0,0.5,0.25,0.25
19,6,12,11628,HEU,False,5,0.5833333333333334,4251300000.0,0.5,0.5,0.75
20,6,12,11628,HEU,False,5,0.5,4251300000.0,0.75,0.25,0.5
21,6,12,11628,HEU,False,5,0.4166666666666667,4251300000.0,0.25,1.0,0.0
22,6,12,11628,HEU,False,5,0.6666666666666666,4251300000.0,0.5,0.75,0.75
23,6,12,11628,HEU,False,5,0.4166666666666667,4251300000.0,0.25,0.25,0.75
24,6,12,11628,HEU,False,5,0.5,4251300000.0,0.0,1.0,0.5
25,6,12,11628,HEU,False,5,0.9166666666666666,4251300000.0,1.0,0.75,1.0
26,6,12,11628,HEU,False,5,0.6666666666666666,4251300000.0,0.75,0.75,0.5
27,6,12,11628,HEU,False,5,0.9166666666666666,4251300000.0,1.0,1.0,0.75
28,6,12,11628,HEU,False,5,0.5833333333333334,4251300000.0,0.75,0.5,0.5
29,6,12,11628,HEU,False,5,0.4166666666666667,4251300000.0,0.5,0.25,0.5
30,6,12,11628,HEU,False,5,0.5,4251300000.0,0.25,0.5,0.75
31,6,12,11628,HEU,False,5,0.5833333333333334,4251300000.0,0.5,0.75,0.5
32,6,12,11628,HEU,False,5,0.6666666666666666,4251300000.0,0.5,0.75,0.75
33,6,12,11628,HEU,False,5,0.5,4251300000.0,0.75,0.25,0.5
34,6,12,11628,HEU,False,5,0.75,4251300000.0,0.75,0.75,0.75
35,6,12,11628,HEU,False,5,0.8333333333333334,4251300000.0,1.0,0.75,0.75
36,6,12,11628,HEU,False,5,0.8333333333333334,4251300000.0,1.0,0.75,0.75
37,6,12,11628,HEU,False,5,0.5833333333333334,4251300000.0,0.5,0.75,0.5
38,6,12,11628,HEU,False,5,0.75,4251300000.0,1.0,0.5,0.75
39,6,12,11628,HEU,False,5,0.5833333333333334,4251300000.0,1.0,0.25,0.5
40,6,12,11628,HEU,False,5,0.5,4251300000.0,0.5,0.5,0.5
41,6,12,11628,HEU,False,5,0.5,4251300000.0,0.75,0.75,0.0
42,6,12,11628,HEU,False,5,0.5,4251300000.0,0.25,0.75,0.5
43,6,12,11628,HEU,False,5,0.6666666666666666,4251300000.0,1.0,0.5,0.5
44,6,12,11628,HEU,False,5,0.6666666666666666,4251300000.0,0.75,0.75,0.5
45,6,12,11628,HEU,False,5,0.5,4251300000.0,0.25,1.0,0.25
46,6,12,11628,HEU,False,5,0.5833333333333334,4251300000.0,0.75,0.5,0.5
47,6,12,11628,HEU,False,5,0.5,4251300000.0,0.5,0.5,0.5
48,6,12,11628,HEU,False,5,0.5,4251300000.0,0.75,0.5,0.25
49,6,12,11628,HEU,False,5,0.4166666666666667,4251300000.0,0.25,0.75,0.25
50,6,12,11628,HEU,False,5,0.5,4251300000.0,0.25,0.5,0.75
51,6,12,11628,HEU,False,5,0.75,4251300000.0,1.0,0.75,0.5
52,6,12,11628,HEU,False,5,0.4166666666666667,4251300000.0,0.5,0.5,0.25
53,6,12,11628,HEU,False,5,0.5833333333333334,4251300000.0,0.5,0.75,0.5
54,6,12,11628,HEU,False,5,0.5,4251300000.0,0.75,0.5,0.25
55,6,12,11628,HEU,False,5,0.5,4251300000.0,0.5,0.5,0.5
56,6,12,11628,HEU,False,5,0.5833333333333334,4251300000.0,0.5,0.5,0.75
57,6,12,11628,HEU,False,5,0.5833333333333334,4251300000.0,0.5,0.75,0.5
58,6,12,11628,HEU,False,5,0.5833333333333334,4251300000.0,0.75,0.75,0.25
59,6,12,11628,HEU,False,5,0.5,4251300000.0,0.5,0.75,0.25
60,6,12,11628,HEU,False,5,0.5833333333333334,4251300000.0,0.25,0.75,0.75
61,6,12,11628,HEU,False,5,0.4166666666666667,4251300000.0,0.5,0.5,0.25
62,6,12,11628,HEU,False,5,0.5833333333333334,4251300000.0,0.5,0.5,0.75
63,6,12,11628,HEU,False,5,0.5833333333333334,4251300000.0,0.75,0.5,0.5
64,6,12,11628,HEU,False,5,0.6666666666666666,4251300000.0,1.0,0.5,0.5
65,6,12,11628,HEU,False,5,0.8333333333333334,4251300000.0,1.0,0.75,0.75
66,6,12,11628,HEU,False,5,0.75,4251300000.0,0.75,1.0,0.5
67,6,12,11628,HEU,False,5,0.4166666666666667,4251300000.0,0.5,0.75,0.0
68,6,12,11628,HEU,False,5,0.6666666666666666,4251300000.0,0.75,0.25,1.0
69,6,12,11628,HEU,False,5,0.5,4251300000.0,0.25,0.75,0.5
70,6,12,11628,HEU,False,5,0.5833333333333334,4251300000.0,0.75,0.5,0.5
71,6,12,11628,HEU,False,5,0.5,4251300000.0,0.5,0.75,0.25
72,6,12,11628,HEU,False,5,0.6666666666666666,4251300000.0,0.5,1.0,0.5
73,6,12,11628,HEU,False,5,0.3333333333333333,4251300000.0,0.25,0.25,0.5
74,6,12,11628,HEU,False,5,0.75,4251300000.0,0.75,0.75,0.75
75,6,12,11628,HEU,False,5,0.5833333333333334,4251300000.0,0.5,0.75,0.5
76,6,12,11628,HEU,False,5,0.3333333333333333,4251300000.0,0.5,0.0,0.5
77,6,12,11628,HEU,False,5,0.8333333333333334,4251300000.0,1.0,0.75,0.75
78,6,12,11628,HEU,False,5,0.5833333333333334,4251300000.0,1.0,0.75,0.0
79,6,12,11628,HEU,False,5,0.6666666666666666,4251300000.0,1.0,0.75,0.25
80,6,12,11628,HEU,False,5,0.5,4251300000.0,0.5,0.25,0.75
81,6,12,11628,HEU,False,5,0.75,4251300000.0,0.75,0.75,0.75
82,6,12,11628,HEU,False,5,0.5833333333333334,4251300000.0,0.5,0.75,0.5
83,6,12,11628,HEU,False,5,0.3333333333333333,4251300000.0,0.5,0.5,0.0
84,6,12,11628,HEU,False,5,0.6666666666666666,4251300000.0,0.75,0.75,0.5
85,6,12,11628,HEU,False,5,0.8333333333333334,4251300000.0,0.75,1.0,0.75
86,6,12,11628,HEU,False,5,0.8333333333333334,4251300000.0,0.75,1.0,0.75
87,6,12,11628,HEU,False,5,0.75,4251300000.0,0.75,1.0,0.5
88,6,12,11628,HEU,False,5,0.75,4251300000.0,1.0,0.5,0.75
89,6,12,11628,HEU,False,5,0.3333333333333333,4251300000.0,0.25,0.25,0.5
90,6,12,11628,HEU,False,5,0.5833333333333334,4251300000.0,0.75,0.75,0.25
91,6,12,11628,HEU,False,5,0.5833333333333334,4251300000.0,0.5,0.75,0.5
92,6,12,11628,HEU,False,5,0.6666666666666666,4251300000.0,0.5,0.75,0.75
93,6,12,11628,HEU,False,5,0.6666666666666666,4251300000.0,0.5,0.75,0.75
94,6,12,11628,HEU,False,5,0.6666666666666666,4251300000.0,0.75,0.75,0.5
95,6,12,11628,HEU,False,5,0.9166666666666666,4251300000.0,1.0,0.75,1.0
96,6,12,11628,HEU,False,5,0.5,4251300000.0,0.5,0.75,0.25
97,6,12,11628,HEU,False,5,0.3333333333333333,4251300000.0,0.5,0.0,0.5
98,6,12,11628,HEU,False,5,0.5,4251300000.0,0.5,0.25,0.75
99,6,12,11628,HEU,False,5,0.6666666666666666,4251300000.0,0.75,0.75,0.5
0,6,12,12115,HEU,False,5,0.8333333333333334,4291300000.0,0.75,1.0,0.75
1,6,12,12115,HEU,False,5,0.25,4291300000.0,0.25,0.5,0.0
2,6,12,12115,HEU,False,5,0.5833333333333334,4291300000.0,0.5,0.5,0.75
3,6,12,12115,HEU,False,5,0.5833333333333334,4291300000.0,0.75,0.5,0.5
4,6,12,12115,HEU,False,5,0.5,4291300000.0,1.0,0.0,0.5
5,6,12,12115,HEU,False,5,0.75,4291300000.0,0.75,0.75,0.75
6,6,12,12115,HEU,False,5,0.6666666666666666,4291300000.0,1.0,0.25,0.75
7,6,12,12115,HEU,False,5,0.6666666666666666,4291300000.0,1.0,0.5,0.5
8,6,12,12115,HEU,False,5,0.5833333333333334,4291300000.0,0.75,0.5,0.5
9,6,12,12115,HEU,False,5,0.8333333333333334,4291300000.0,0.75,1.0,0.75
10,6,12,12115,HEU,False,5,0.4166666666666667,4291300000.0,0.75,0.25,0.25
11,6,12,12115,HEU,False,5,0.75,4291300000.0,0.75,0.5,1.0
12,6,12,12115,HEU,False,5,0.4166666666666667,4291300000.0,0.25,0.75,0.25
13,6,12,12115,HEU,False,5,0.6666666666666666,4291300000.0,0.5,1.0,0.5
14,6,12,12115,HEU,False,5,0.75,4291300000.0,1.0,0.75,0.5
15,6,12,12115,HEU,False,5,0.6666666666666666,4291300000.0,0.5,0.75,0.75
16,6,12,12115,HEU,False,5,0.75,4291300000.0,0.75,1.0,0.5
17,6,12,12115,HEU,False,5,0.75,4291300000.0,0.5,0.75,1.0
18,6,12,12115,HEU,False,5,0.75,4291300000.0,0.75,0.75,0.75
19,6,12,12115,HEU,False,5,0.6666666666666666,4291300000.0,0.75,0.75,0.5
20,6,12,12115,HEU,False,5,0.8333333333333334,4291300000.0,1.0,0.75,0.75
21,6,12,12115,HEU,False,5,0.75,4291300000.0,0.5,1.0,0.75
22,6,12,12115,HEU,False,5,0.5833333333333334,4291300000.0,0.75,0.25,0.75
23,6,12,12115,HEU,False,5,0.8333333333333334,4291300000.0,1.0,0.75,0.75
24,6,12,12115,HEU,False,5,0.6666666666666666,4291300000.0,0.75,0.75,0.5
25,6,12,12115,HEU,False,5,0.4166666666666667,4291300000.0,0.25,0.75,0.25
26,6,12,12115,HEU,False,5,0.5833333333333334,4291300000.0,1.0,0.0,0.75
27,6,12,12115,HEU,False,5,0.6666666666666666,4291300000.0,0.5,0.5,1.0
28,6,12,12115,HEU,False,5,0.5833333333333334,4291300000.0,0.75,0.5,0.5
29,6,12,12115,HEU,False,5,0.75,4291300000.0,0.75,0.5,1.0
30,6,12,12115,HEU,False,5,0.3333333333333333,4291300000.0,0.25,0.25,0.5
31,6,12,12115,HEU,False,5,0.5833333333333334,4291300000.0,0.75,1.0,0.0
32,6,12,12115,HEU,False,5,0.8333333333333334,4291300000.0,1.0,0.75,0.75
33,6,12,12115,HEU,False,5,0.6666666666666666,4291300000.0,1.0,0.5,0.5
34,6,12,12115,HEU,False,5,0.6666666666666666,4291300000.0,0.25,1.0,0.75
35,6,12,12115,HEU,False,5,0.5833333333333334,4291300000.0,0.75,0.5,0.5
36,6,12,12115,HEU,False,5,0.5833333333333334,4291300000.0,0.25,1.0,0.5
37,6,12,12115,HEU,False,5,0.4166666666666667,4291300000.0,0.25,0.75,0.25
38,6,12,12115,HEU,False,5,0.5833333333333334,4291300000.0,0.75,0.5,0.5
39,6,12,12115,HEU,False,5,0.8333333333333334,4291300000.0,1.0,1.0,0.5
40,6,12,12115,HEU,False,5,0.6666666666666666,4291300000.0,0.5,1.0,0.5
41,6,12,12115,HEU,False,5,0.5833333333333334,4291300000.0,0.5,0.75,0.5
