qoala_run_index,dataset_id,n_sessions,ns_id,schedule_type,risk_aware,length_factor,success_probability,makespan,success_probability_bqc
70,0,6,252,HEU,False,3,0.8333333333333334,205900000.0,0.8333333333333334
71,0,6,252,HEU,False,3,0.8333333333333334,205900000.0,0.8333333333333334
72,0,6,252,HEU,False,3,0.8333333333333334,205900000.0,0.8333333333333334
73,0,6,252,HEU,False,3,0.5,205900000.0,0.5
74,0,6,252,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
75,0,6,252,HEU,False,3,0.5,205900000.0,0.5
76,0,6,252,HEU,False,3,0.5,205900000.0,0.5
77,0,6,252,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
78,0,6,252,HEU,False,3,0.5,205900000.0,0.5
79,0,6,252,HEU,False,3,0.8333333333333334,205900000.0,0.8333333333333334
80,0,6,252,HEU,False,3,0.5,205900000.0,0.5
81,0,6,252,HEU,False,3,1.0,205900000.0,1.0
82,0,6,252,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
83,0,6,252,HEU,False,3,0.8333333333333334,205900000.0,0.8333333333333334
84,0,6,252,HEU,False,3,0.5,205900000.0,0.5
85,0,6,252,HEU,False,3,0.8333333333333334,205900000.0,0.8333333333333334
86,0,6,252,HEU,False,3,0.3333333333333333,205900000.0,0.3333333333333333
87,0,6,252,HEU,False,3,0.5,205900000.0,0.5
88,0,6,252,HEU,False,3,1.0,205900000.0,1.0
89,0,6,252,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
90,0,6,252,HEU,False,3,0.8333333333333334,205900000.0,0.8333333333333334
91,0,6,252,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
92,0,6,252,HEU,False,3,0.3333333333333333,205900000.0,0.3333333333333333
93,0,6,252,HEU,False,3,0.5,205900000.0,0.5
94,0,6,252,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
95,0,6,252,HEU,False,3,1.0,205900000.0,1.0
96,0,6,252,HEU,False,3,1.0,205900000.0,1.0
97,0,6,252,HEU,False,3,0.8333333333333334,205900000.0,0.8333333333333334
98,0,6,252,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
99,0,6,252,HEU,False,3,0.5,205900000.0,0.5
0,0,6,540,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
1,0,6,540,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
2,0,6,540,HEU,False,3,0.8333333333333334,205900000.0,0.8333333333333334
3,0,6,540,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
4,0,6,540,HEU,False,3,0.5,205900000.0,0.5
5,0,6,540,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
6,0,6,540,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
7,0,6,540,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
8,0,6,540,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
9,0,6,540,HEU,False,3,1.0,205900000.0,1.0
10,0,6,540,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
11,0,6,540,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
12,0,6,540,HEU,False,3,0.5,205900000.0,0.5
13,0,6,540,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
14,0,6,540,HEU,False,3,0.5,205900000.0,0.5
15,0,6,540,HEU,False,3,1.0,205900000.0,1.0
16,0,6,540,HEU,False,3,0.3333333333333333,205900000.0,0.3333333333333333
17,0,6,540,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
18,0,6,540,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
19,0,6,540,HEU,False,3,0.8333333333333334,205900000.0,0.8333333333333334
20,0,6,540,HEU,False,3,0.5,205900000.0,0.5
21,0,6,540,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
22,0,6,540,HEU,False,3,0.8333333333333334,205900000.0,0.8333333333333334
23,0,6,540,HEU,False,3,0.8333333333333334,205900000.0,0.8333333333333334
24,0,6,540,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
25,0,6,540,HEU,False,3,0.8333333333333334,205900000.0,0.8333333333333334
26,0,6,540,HEU,False,3,0.3333333333333333,205900000.0,0.3333333333333333
27,0,6,540,HEU,False,3,0.5,205900000.0,0.5
28,0,6,540,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
29,0,6,540,HEU,False,3,0.5,205900000.0,0.5
30,0,6,540,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
31,0,6,540,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
32,0,6,540,HEU,False,3,0.8333333333333334,205900000.0,0.8333333333333334
33,0,6,540,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
34,0,6,540,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
35,0,6,540,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
36,0,6,540,HEU,False,3,0.3333333333333333,205900000.0,0.3333333333333333
37,0,6,540,HEU,False,3,0.3333333333333333,205900000.0,0.3333333333333333
38,0,6,540,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
39,0,6,540,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
40,0,6,540,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
41,0,6,540,HEU,False,3,1.0,205900000.0,1.0
42,0,6,540,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
43,0,6,540,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
44,0,6,540,HEU,False,3,0.8333333333333334,205900000.0,0.8333333333333334
45,0,6,540,HEU,False,3,0.8333333333333334,205900000.0,0.8333333333333334
46,0,6,540,HEU,False,3,0.5,205900000.0,0.5
47,0,6,540,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
48,0,6,540,HEU,False,3,0.3333333333333333,205900000.0,0.3333333333333333
49,0,6,540,HEU,False,3,0.8333333333333334,205900000.0,0.8333333333333334
50,0,6,540,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
51,0,6,540,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
52,0,6,540,HEU,False,3,0.5,205900000.0,0.5
53,0,6,540,HEU,False,3,1.0,205900000.0,1.0
54,0,6,540,HEU,False,3,0.3333333333333333,205900000.0,0.3333333333333333
55,0,6,540,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
56,0,6,540,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
57,0,6,540,HEU,False,3,0.8333333333333334,205900000.0,0.8333333333333334
58,0,6,540,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
59,0,6,540,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
60,0,6,540,HEU,False,3,0.5,205900000.0,0.5
61,0,6,540,HEU,False,3,1.0,205900000.0,1.0
62,0,6,540,HEU,False,3,1.0,205900000.0,1.0
63,0,6,540,HEU,False,3,0.5,205900000.0,0.5
64,0,6,540,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
65,0,6,540,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
66,0,6,540,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
67,0,6,540,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
68,0,6,540,HEU,False,3,0.3333333333333333,205900000.0,0.3333333333333333
69,0,6,540,HEU,False,3,0.8333333333333334,205900000.0,0.8333333333333334
70,0,6,540,HEU,False,3,0.5,205900000.0,0.5
71,0,6,540,HEU,False,3,1.0,205900000.0,1.0
72,0,6,540,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
73,0,6,540,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
74,0,6,540,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
75,0,6,540,HEU,False,3,0.5,205900000.0,0.5
76,0,6,540,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
77,0,6,540,HEU,False,3,1.0,205900000.0,1.0
78,0,6,540,HEU,False,3,1.0,205900000.0,1.0
79,0,6,540,HEU,False,3,0.8333333333333334,205900000.0,0.8333333333333334
80,0,6,540,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
81,0,6,540,HEU,False,3,0.8333333333333334,205900000.0,0.8333333333333334
82,0,6,540,HEU,False,3,0.5,205900000.0,0.5
83,0,6,540,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
84,0,6,540,HEU,False,3,0.5,205900000.0,0.5
85,0,6,540,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
86,0,6,540,HEU,False,3,0.8333333333333334,205900000.0,0.8333333333333334
87,0,6,540,HEU,False,3,0.8333333333333334,205900000.0,0.8333333333333334
88,0,6,540,HEU,False,3,0.8333333333333334,205900000.0,0.8333333333333334
89,0,6,540,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
90,0,6,540,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
91,0,6,540,HEU,False,3,0.8333333333333334,205900000.0,0.8333333333333334
92,0,6,540,HEU,False,3,0.5,205900000.0,0.5
93,0,6,540,HEU,False,3,0.8333333333333334,205900000.0,0.8333333333333334
94,0,6,540,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
95,0,6,540,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
96,0,6,540,HEU,False,3,0.5,205900000.0,0.5
97,0,6,540,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
98,0,6,540,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
99,0,6,540,HEU,False,3,0.8333333333333334,205900000.0,0.8333333333333334
0,0,6,162,HEU,False,3,0.0,0.0,0.0
1,0,6,162,HEU,False,3,0.0,0.0,0.0
2,0,6,162,HEU,False,3,0.0,0.0,0.0
3,0,6,162,HEU,False,3,0.0,0.0,0.0
4,0,6,162,HEU,False,3,0.0,0.0,0.0
5,0,6,162,HEU,False,3,0.0,0.0,0.0
6,0,6,162,HEU,False,3,0.0,0.0,0.0
7,0,6,162,HEU,False,3,0.0,0.0,0.0
8,0,6,162,HEU,False,3,0.0,0.0,0.0
9,0,6,162,HEU,False,3,0.0,0.0,0.0
10,0,6,162,HEU,False,3,0.0,0.0,0.0
11,0,6,162,HEU,False,3,0.0,0.0,0.0
12,0,6,162,HEU,False,3,0.0,0.0,0.0
13,0,6,162,HEU,False,3,0.0,0.0,0.0
14,0,6,162,HEU,False,3,0.0,0.0,0.0
15,0,6,162,HEU,False,3,0.0,0.0,0.0
16,0,6,162,HEU,False,3,0.0,0.0,0.0
17,0,6,162,HEU,False,3,0.0,0.0,0.0
18,0,6,162,HEU,False,3,0.0,0.0,0.0
19,0,6,162,HEU,False,3,0.0,0.0,0.0
20,0,6,162,HEU,False,3,0.0,0.0,0.0
21,0,6,162,HEU,False,3,0.0,0.0,0.0
22,0,6,162,HEU,False,3,0.0,0.0,0.0
23,0,6,162,HEU,False,3,0.0,0.0,0.0
24,0,6,162,HEU,False,3,0.0,0.0,0.0
25,0,6,162,HEU,False,3,0.0,0.0,0.0
26,0,6,162,HEU,False,3,0.0,0.0,0.0
27,0,6,162,HEU,False,3,0.0,0.0,0.0
28,0,6,162,HEU,False,3,0.0,0.0,0.0
29,0,6,162,HEU,False,3,0.0,0.0,0.0
30,0,6,162,HEU,False,3,0.0,0.0,0.0
31,0,6,162,HEU,False,3,0.0,0.0,0.0
32,0,6,162,HEU,False,3,0.0,0.0,0.0
33,0,6,162,HEU,False,3,0.0,0.0,0.0
34,0,6,162,HEU,False,3,0.0,0.0,0.0
35,0,6,162,HEU,False,3,0.0,0.0,0.0
36,0,6,162,HEU,False,3,0.0,0.0,0.0
37,0,6,162,HEU,False,3,0.0,0.0,0.0
38,0,6,162,HEU,False,3,0.0,0.0,0.0
39,0,6,162,HEU,False,3,0.0,0.0,0.0
40,0,6,162,HEU,False,3,0.0,0.0,0.0
41,0,6,162,HEU,False,3,0.0,0.0,0.0
42,0,6,162,HEU,False,3,0.0,0.0,0.0
43,0,6,162,HEU,False,3,0.0,0.0,0.0
44,0,6,162,HEU,False,3,0.0,0.0,0.0
45,0,6,162,HEU,False,3,0.0,0.0,0.0
46,0,6,162,HEU,False,3,0.0,0.0,0.0
47,0,6,162,HEU,False,3,0.0,0.0,0.0
48,0,6,162,HEU,False,3,0.0,0.0,0.0
49,0,6,162,HEU,False,3,0.0,0.0,0.0
50,0,6,162,HEU,False,3,0.0,0.0,0.0
51,0,6,162,HEU,False,3,0.0,0.0,0.0
52,0,6,162,HEU,False,3,0.0,0.0,0.0
53,0,6,162,HEU,False,3,0.0,0.0,0.0
54,0,6,162,HEU,False,3,0.0,0.0,0.0
55,0,6,162,HEU,False,3,0.0,0.0,0.0
56,0,6,162,HEU,False,3,0.0,0.0,0.0
57,0,6,162,HEU,False,3,0.0,0.0,0.0
58,0,6,162,HEU,False,3,0.0,0.0,0.0
59,0,6,162,HEU,False,3,0.0,0.0,0.0
60,0,6,162,HEU,False,3,0.0,0.0,0.0
61,0,6,162,HEU,False,3,0.0,0.0,0.0
62,0,6,162,HEU,False,3,0.0,0.0,0.0
63,0,6,162,HEU,False,3,0.0,0.0,0.0
64,0,6,162,HEU,False,3,0.0,0.0,0.0
65,0,6,162,HEU,False,3,0.0,0.0,0.0
66,0,6,162,HEU,False,3,0.0,0.0,0.0
67,0,6,162,HEU,False,3,0.0,0.0,0.0
68,0,6,162,HEU,False,3,0.0,0.0,0.0
69,0,6,162,HEU,False,3,0.0,0.0,0.0
70,0,6,162,HEU,False,3,0.0,0.0,0.0
71,0,6,162,HEU,False,3,0.0,0.0,0.0
72,0,6,162,HEU,False,3,0.0,0.0,0.0
73,0,6,162,HEU,False,3,0.0,0.0,0.0
74,0,6,162,HEU,False,3,0.0,0.0,0.0
75,0,6,162,HEU,False,3,0.0,0.0,0.0
76,0,6,162,HEU,False,3,0.0,0.0,0.0
77,0,6,162,HEU,False,3,0.0,0.0,0.0
78,0,6,162,HEU,False,3,0.0,0.0,0.0
79,0,6,162,HEU,False,3,0.0,0.0,0.0
80,0,6,162,HEU,False,3,0.0,0.0,0.0
81,0,6,162,HEU,False,3,0.0,0.0,0.0
82,0,6,162,HEU,False,3,0.0,0.0,0.0
83,0,6,162,HEU,False,3,0.0,0.0,0.0
84,0,6,162,HEU,False,3,0.0,0.0,0.0
85,0,6,162,HEU,False,3,0.0,0.0,0.0
86,0,6,162,HEU,False,3,0.0,0.0,0.0
87,0,6,162,HEU,False,3,0.0,0.0,0.0
88,0,6,162,HEU,False,3,0.0,0.0,0.0
89,0,6,162,HEU,False,3,0.0,0.0,0.0
90,0,6,162,HEU,False,3,0.0,0.0,0.0
91,0,6,162,HEU,False,3,0.0,0.0,0.0
92,0,6,162,HEU,False,3,0.0,0.0,0.0
93,0,6,162,HEU,False,3,0.0,0.0,0.0
94,0,6,162,HEU,False,3,0.0,0.0,0.0
95,0,6,162,HEU,False,3,0.0,0.0,0.0
96,0,6,162,HEU,False,3,0.0,0.0,0.0
97,0,6,162,HEU,False,3,0.0,0.0,0.0
98,0,6,162,HEU,False,3,0.0,0.0,0.0
99,0,6,162,HEU,False,3,0.0,0.0,0.0
0,0,6,1062,HEU,False,3,0.0,0.0,0.0
1,0,6,1062,HEU,False,3,0.0,0.0,0.0
2,0,6,1062,HEU,False,3,0.0,0.0,0.0
3,0,6,1062,HEU,False,3,0.0,0.0,0.0
4,0,6,1062,HEU,False,3,0.0,0.0,0.0
5,0,6,1062,HEU,False,3,0.0,0.0,0.0
6,0,6,1062,HEU,False,3,0.0,0.0,0.0
7,0,6,1062,HEU,False,3,0.0,0.0,0.0
8,0,6,1062,HEU,False,3,0.0,0.0,0.0
9,0,6,1062,HEU,False,3,0.0,0.0,0.0
10,0,6,1062,HEU,False,3,0.0,0.0,0.0
11,0,6,1062,HEU,False,3,0.0,0.0,0.0
12,0,6,1062,HEU,False,3,0.0,0.0,0.0
13,0,6,1062,HEU,False,3,0.0,0.0,0.0
14,0,6,1062,HEU,False,3,0.0,0.0,0.0
15,0,6,1062,HEU,False,3,0.0,0.0,0.0
16,0,6,1062,HEU,False,3,0.0,0.0,0.0
17,0,6,1062,HEU,False,3,0.0,0.0,0.0
18,0,6,1062,HEU,False,3,0.0,0.0,0.0
19,0,6,1062,HEU,False,3,0.0,0.0,0.0
20,0,6,1062,HEU,False,3,0.0,0.0,0.0
21,0,6,1062,HEU,False,3,0.0,0.0,0.0
22,0,6,1062,HEU,False,3,0.0,0.0,0.0
23,0,6,1062,HEU,False,3,0.0,0.0,0.0
24,0,6,1062,HEU,False,3,0.0,0.0,0.0
25,0,6,1062,HEU,False,3,0.0,0.0,0.0
26,0,6,1062,HEU,False,3,0.0,0.0,0.0
27,0,6,1062,HEU,False,3,0.0,0.0,0.0
28,0,6,1062,HEU,False,3,0.0,0.0,0.0
29,0,6,1062,HEU,False,3,0.0,0.0,0.0
30,0,6,1062,HEU,False,3,0.0,0.0,0.0
31,0,6,1062,HEU,False,3,0.0,0.0,0.0
32,0,6,1062,HEU,False,3,0.0,0.0,0.0
33,0,6,1062,HEU,False,3,0.0,0.0,0.0
34,0,6,1062,HEU,False,3,0.0,0.0,0.0
35,0,6,1062,HEU,False,3,0.0,0.0,0.0
36,0,6,1062,HEU,False,3,0.0,0.0,0.0
37,0,6,1062,HEU,False,3,0.0,0.0,0.0
38,0,6,1062,HEU,False,3,0.0,0.0,0.0
39,0,6,1062,HEU,False,3,0.0,0.0,0.0
40,0,6,1062,HEU,False,3,0.0,0.0,0.0
41,0,6,1062,HEU,False,3,0.0,0.0,0.0
42,0,6,1062,HEU,False,3,0.0,0.0,0.0
43,0,6,1062,HEU,False,3,0.0,0.0,0.0
44,0,6,1062,HEU,False,3,0.0,0.0,0.0
45,0,6,1062,HEU,False,3,0.0,0.0,0.0
46,0,6,1062,HEU,False,3,0.0,0.0,0.0
47,0,6,1062,HEU,False,3,0.0,0.0,0.0
48,0,6,1062,HEU,False,3,0.0,0.0,0.0
49,0,6,1062,HEU,False,3,0.0,0.0,0.0
50,0,6,1062,HEU,False,3,0.0,0.0,0.0
51,0,6,1062,HEU,False,3,0.0,0.0,0.0
52,0,6,1062,HEU,False,3,0.0,0.0,0.0
53,0,6,1062,HEU,False,3,0.0,0.0,0.0
54,0,6,1062,HEU,False,3,0.0,0.0,0.0
55,0,6,1062,HEU,False,3,0.0,0.0,0.0
56,0,6,1062,HEU,False,3,0.0,0.0,0.0
57,0,6,1062,HEU,False,3,0.0,0.0,0.0
58,0,6,1062,HEU,False,3,0.0,0.0,0.0
59,0,6,1062,HEU,False,3,0.0,0.0,0.0
60,0,6,1062,HEU,False,3,0.0,0.0,0.0
61,0,6,1062,HEU,False,3,0.0,0.0,0.0
62,0,6,1062,HEU,False,3,0.0,0.0,0.0
63,0,6,1062,HEU,False,3,0.0,0.0,0.0
64,0,6,1062,HEU,False,3,0.0,0.0,0.0
65,0,6,1062,HEU,False,3,0.0,0.0,0.0
66,0,6,1062,HEU,False,3,0.0,0.0,0.0
67,0,6,1062,HEU,False,3,0.0,0.0,0.0
68,0,6,1062,HEU,False,3,0.0,0.0,0.0
69,0,6,1062,HEU,False,3,0.0,0.0,0.0
70,0,6,1062,HEU,False,3,0.0,0.0,0.0
71,0,6,1062,HEU,False,3,0.0,0.0,0.0
72,0,6,1062,HEU,False,3,0.0,0.0,0.0
73,0,6,1062,HEU,False,3,0.0,0.0,0.0
74,0,6,1062,HEU,False,3,0.0,0.0,0.0
75,0,6,1062,HEU,False,3,0.0,0.0,0.0
76,0,6,1062,HEU,False,3,0.0,0.0,0.0
77,0,6,1062,HEU,False,3,0.0,0.0,0.0
78,0,6,1062,HEU,False,3,0.0,0.0,0.0
79,0,6,1062,HEU,False,3,0.0,0.0,0.0
80,0,6,1062,HEU,False,3,0.0,0.0,0.0
81,0,6,1062,HEU,False,3,0.0,0.0,0.0
82,0,6,1062,HEU,False,3,0.0,0.0,0.0
83,0,6,1062,HEU,False,3,0.0,0.0,0.0
84,0,6,1062,HEU,False,3,0.0,0.0,0.0
85,0,6,1062,HEU,False,3,0.0,0.0,0.0
86,0,6,1062,HEU,False,3,0.0,0.0,0.0
87,0,6,1062,HEU,False,3,0.0,0.0,0.0
88,0,6,1062,HEU,False,3,0.0,0.0,0.0
89,0,6,1062,HEU,False,3,0.0,0.0,0.0
90,0,6,1062,HEU,False,3,0.0,0.0,0.0
91,0,6,1062,HEU,False,3,0.0,0.0,0.0
92,0,6,1062,HEU,False,3,0.0,0.0,0.0
93,0,6,1062,HEU,False,3,0.0,0.0,0.0
94,0,6,1062,HEU,False,3,0.0,0.0,0.0
95,0,6,1062,HEU,False,3,0.0,0.0,0.0
96,0,6,1062,HEU,False,3,0.0,0.0,0.0
97,0,6,1062,HEU,False,3,0.0,0.0,0.0
98,0,6,1062,HEU,False,3,0.0,0.0,0.0
99,0,6,1062,HEU,False,3,0.0,0.0,0.0
0,0,6,1444,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
1,0,6,1444,HEU,False,3,0.5,205900000.0,0.5
2,0,6,1444,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
3,0,6,1444,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
4,0,6,1444,HEU,False,3,0.3333333333333333,205900000.0,0.3333333333333333
5,0,6,1444,HEU,False,3,0.8333333333333334,205900000.0,0.8333333333333334
6,0,6,1444,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
7,0,6,1444,HEU,False,3,0.5,205900000.0,0.5
8,0,6,1444,HEU,False,3,0.5,205900000.0,0.5
9,0,6,1444,HEU,False,3,0.5,205900000.0,0.5
10,0,6,1444,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
11,0,6,1444,HEU,False,3,0.8333333333333334,205900000.0,0.8333333333333334
12,0,6,1444,HEU,False,3,0.8333333333333334,205900000.0,0.8333333333333334
13,0,6,1444,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
14,0,6,1444,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
15,0,6,1444,HEU,False,3,0.3333333333333333,205900000.0,0.3333333333333333
16,0,6,1444,HEU,False,3,0.5,205900000.0,0.5
17,0,6,1444,HEU,False,3,0.8333333333333334,205900000.0,0.8333333333333334
18,0,6,1444,HEU,False,3,1.0,205900000.0,1.0
19,0,6,1444,HEU,False,3,0.3333333333333333,205900000.0,0.3333333333333333
20,0,6,1444,HEU,False,3,0.5,205900000.0,0.5
21,0,6,1444,HEU,False,3,1.0,205900000.0,1.0
22,0,6,1444,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
23,0,6,1444,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
24,0,6,1444,HEU,False,3,0.8333333333333334,205900000.0,0.8333333333333334
25,0,6,1444,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
26,0,6,1444,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
27,0,6,1444,HEU,False,3,0.3333333333333333,205900000.0,0.3333333333333333
28,0,6,1444,HEU,False,3,1.0,205900000.0,1.0
29,0,6,1444,HEU,False,3,0.5,205900000.0,0.5
30,0,6,1444,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
31,0,6,1444,HEU,False,3,0.8333333333333334,205900000.0,0.8333333333333334
32,0,6,1444,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
33,0,6,1444,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
34,0,6,1444,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
35,0,6,1444,HEU,False,3,0.3333333333333333,205900000.0,0.3333333333333333
36,0,6,1444,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
37,0,6,1444,HEU,False,3,0.1666666666666666,205900000.0,0.1666666666666666
38,0,6,1444,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
39,0,6,1444,HEU,False,3,0.5,205900000.0,0.5
40,0,6,1444,HEU,False,3,0.3333333333333333,205900000.0,0.3333333333333333
41,0,6,1444,HEU,False,3,0.8333333333333334,205900000.0,0.8333333333333334
42,0,6,1444,HEU,False,3,0.5,205900000.0,0.5
43,0,6,1444,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
44,0,6,1444,HEU,False,3,0.3333333333333333,205900000.0,0.3333333333333333
45,0,6,1444,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
46,0,6,1444,HEU,False,3,0.8333333333333334,205900000.0,0.8333333333333334
47,0,6,1444,HEU,False,3,0.1666666666666666,205900000.0,0.1666666666666666
48,0,6,1444,HEU,False,3,0.5,205900000.0,0.5
49,0,6,1444,HEU,False,3,1.0,205900000.0,1.0
50,0,6,1444,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
51,0,6,1444,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
52,0,6,1444,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
53,0,6,1444,HEU,False,3,0.8333333333333334,205900000.0,0.8333333333333334
54,0,6,1444,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
55,0,6,1444,HEU,False,3,0.8333333333333334,205900000.0,0.8333333333333334
56,0,6,1444,HEU,False,3,1.0,205900000.0,1.0
57,0,6,1444,HEU,False,3,0.5,205900000.0,0.5
58,0,6,1444,HEU,False,3,0.5,205900000.0,0.5
59,0,6,1444,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
60,0,6,1444,HEU,False,3,0.1666666666666666,205900000.0,0.1666666666666666
61,0,6,1444,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
62,0,6,1444,HEU,False,3,0.5,205900000.0,0.5
63,0,6,1444,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
64,0,6,1444,HEU,False,3,0.8333333333333334,205900000.0,0.8333333333333334
65,0,6,1444,HEU,False,3,0.8333333333333334,205900000.0,0.8333333333333334
66,0,6,1444,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
67,0,6,1444,HEU,False,3,0.5,205900000.0,0.5
68,0,6,1444,HEU,False,3,0.5,205900000.0,0.5
69,0,6,1444,HEU,False,3,0.8333333333333334,205900000.0,0.8333333333333334
70,0,6,1444,HEU,False,3,0.8333333333333334,205900000.0,0.8333333333333334
71,0,6,1444,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
72,0,6,1444,HEU,False,3,0.5,205900000.0,0.5
73,0,6,1444,HEU,False,3,0.1666666666666666,205900000.0,0.1666666666666666
74,0,6,1444,HEU,False,3,0.8333333333333334,205900000.0,0.8333333333333334
75,0,6,1444,HEU,False,3,0.8333333333333334,205900000.0,0.8333333333333334
76,0,6,1444,HEU,False,3,0.5,205900000.0,0.5
77,0,6,1444,HEU,False,3,0.3333333333333333,205900000.0,0.3333333333333333
78,0,6,1444,HEU,False,3,0.5,205900000.0,0.5
79,0,6,1444,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
80,0,6,1444,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
81,0,6,1444,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
82,0,6,1444,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
83,0,6,1444,HEU,False,3,0.8333333333333334,205900000.0,0.8333333333333334
84,0,6,1444,HEU,False,3,0.3333333333333333,205900000.0,0.3333333333333333
85,0,6,1444,HEU,False,3,0.6666666666666666,205900000.0,0.6666666666666666
86,0,6,1444,HEU,False,3,0.5,205900000.0,0.5
87,0,6,1444,HEU,False,3,0.8333333333333334,205900000.0,0.8333333333333334
88,0,6,1444,HEU,False,3,1.0,205900000.0,1.0
